Y,Subj,Angle,Age,Angle.Int,Age.Int
450,1,B1(Zero),A1(Young),1,1
510,1,B2(Four),A1(Young),2,1
630,1,B3(Eight),A1(Young),3,1
390,2,B1(Zero),A1(Young),1,1
480,2,B2(Four),A1(Young),2,1
540,2,B3(Eight),A1(Young),3,1
570,3,B1(Zero),A1(Young),1,1
630,3,B2(Four),A1(Young),2,1
660,3,B3(Eight),A1(Young),3,1
450,4,B1(Zero),A1(Young),1,1
660,4,B2(Four),A1(Young),2,1
720,4,B3(Eight),A1(Young),3,1
510,5,B1(Zero),A1(Young),1,1
660,5,B2(Four),A1(Young),2,1
630,5,B3(Eight),A1(Young),3,1
360,6,B1(Zero),A1(Young),1,1
450,6,B2(Four),A1(Young),2,1
450,6,B3(Eight),A1(Young),3,1
510,7,B1(Zero),A1(Young),1,1
600,7,B2(Four),A1(Young),2,1
720,7,B3(Eight),A1(Young),3,1
510,8,B1(Zero),A1(Young),1,1
660,8,B2(Four),A1(Young),2,1
780,8,B3(Eight),A1(Young),3,1
510,9,B1(Zero),A1(Young),1,1
660,9,B2(Four),A1(Young),2,1
660,9,B3(Eight),A1(Young),3,1
510,10,B1(Zero),A1(Young),1,1
540,10,B2(Four),A1(Young),2,1
660,10,B3(Eight),A1(Young),3,1
420,11,B1(Zero),A2(Old),1,2
570,11,B2(Four),A2(Old),2,2
690,11,B3(Eight),A2(Old),3,2
600,12,B1(Zero),A2(Old),1,2
720,12,B2(Four),A2(Old),2,2
810,12,B3(Eight),A2(Old),3,2
450,13,B1(Zero),A2(Old),1,2
540,13,B2(Four),A2(Old),2,2
690,13,B3(Eight),A2(Old),3,2
630,14,B1(Zero),A2(Old),1,2
660,14,B2(Four),A2(Old),2,2
780,14,B3(Eight),A2(Old),3,2
420,15,B1(Zero),A2(Old),1,2
570,15,B2(Four),A2(Old),2,2
780,15,B3(Eight),A2(Old),3,2
600,16,B1(Zero),A2(Old),1,2
780,16,B2(Four),A2(Old),2,2
870,16,B3(Eight),A2(Old),3,2
630,17,B1(Zero),A2(Old),1,2
690,17,B2(Four),A2(Old),2,2
870,17,B3(Eight),A2(Old),3,2
480,18,B1(Zero),A2(Old),1,2
570,18,B2(Four),A2(Old),2,2
720,18,B3(Eight),A2(Old),3,2
690,19,B1(Zero),A2(Old),1,2
750,19,B2(Four),A2(Old),2,2
900,19,B3(Eight),A2(Old),3,2
510,20,B1(Zero),A2(Old),1,2
690,20,B2(Four),A2(Old),2,2
810,20,B3(Eight),A2(Old),3,2
